2,18627.02,18627.02,0.0,147251.58,165878.6,1,0,0,0,-18627.02,18627.02000000002,1.0,1
2,4122.31,20666.0,16543.69,6086706.95,5792135.89,0,1,0,0,-4122.310000000001,-294571.0600000005,0.19947304751766187,1
2,82399.46,10895.0,0.0,0.0,82399.46,1,0,0,0,-10895.0,82399.46,7.563052776502984,1
2,3779.27,125959.0,122179.73,0.0,0.0,0,0,1,0,-3779.270000000004,0.0,0.030003969545645805,1
2,4215.24,17183.0,12967.76,6790591.7,6235766.54,0,1,0,0,-4215.24,-554825.1600000001,0.24531455508351277,1
2,4296.12,12967.76,8671.64,0.0,0.0,0,0,1,0,-4296.120000000001,0.0,0.33129237431908054,1
2,9059.91,29303.0,20243.09,0.0,0.0,0,0,1,0,-9059.91,0.0,0.30918028870764086,1
2,4878.63,52904.0,48025.37,0.0,0.0,0,0,1,0,-4878.629999999997,0.0,0.09221665658551338,1
2,9264.89,45184.0,35919.11,0.0,0.0,0,0,1,0,-9264.89,0.0,0.20504802584985835,1
2,8499.58,10074.0,1574.42,449166.44,411058.34,0,1,0,0,-8499.58,-38108.09999999998,0.8437145126067104,1
2,3208.39,20130.0,16921.61,0.0,0.0,0,0,1,0,-3208.3899999999994,0.0,0.15938350720317931,1
2,1939.74,25183.78,23244.03,0.0,0.0,0,0,1,0,-1939.75,0.0,0.07702338568713672,1
2,12956.39,23244.03,10287.64,0.0,0.0,0,0,1,0,-12956.39,0.0,0.5574072138093094,1
2,4054.4,10287.64,6233.24,0.0,0.0,0,0,1,0,-4054.3999999999996,0.0,0.39410399275246805,1
2,2688.02,11953.0,9264.98,0.0,0.0,0,0,1,0,-2688.0200000000004,0.0,0.22488245628712458,1
2,183.35,72857.0,72673.65,0.0,0.0,0,0,1,0,-183.35000000000582,0.0,0.002516573561908945,1
2,2577.79,11610.0,9032.21,0.0,0.0,0,0,1,0,-2577.790000000001,0.0,0.2220318690783807,1
2,6142.72,51302.0,45159.28,0.0,0.0,0,0,1,0,-6142.720000000001,0.0,0.11973646251608125,1
2,15025.01,41674.0,26648.99,0.0,0.0,0,0,1,0,-15025.009999999998,0.0,0.36053678552574747,1
2,14037.48,213151.4,199113.92,0.0,0.0,0,0,1,0,-14037.479999999981,0.0,0.06585685104578248,1
2,3181.52,199113.92,195932.4,0.0,0.0,0,0,1,0,-3181.5200000000186,0.0,0.015978390661988875,1
2,6174.06,10397.0,4222.94,47923.33,54097.39,0,1,0,0,-6174.06,6174.059999999998,0.5938309127632971,1
2,688.58,51384.0,50695.42,0.0,0.0,0,0,1,0,-688.5800000000017,0.0,0.013400669469095438,1
2,6557.5,21395.0,14837.5,0.0,0.0,0,0,1,0,-6557.5,0.0,0.3064968450572564,1
2,5096.21,337.0,0.0,0.0,0.0,0,0,1,0,-337.0,0.0,15.122284866468842,1
2,6517.62,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
2,6601.34,100140.0,93538.66,0.0,0.0,0,0,1,0,-6601.3399999999965,0.0,0.06592111044537648,1
2,22251.46,93538.66,71287.2,114680.0,136931.46,1,0,0,0,-22251.460000000006,22251.459999999992,0.23788516961863682,1
2,2530.52,780370.9,777840.38,0.0,0.0,0,0,1,0,-2530.5200000000186,0.0,0.0032427144579583885,1
2,17925.91,777840.38,759914.47,0.0,0.0,0,0,1,0,-17925.910000000033,0.0,0.023045743652444477,1
2,956.17,759914.47,758958.3,0.0,0.0,0,0,1,0,-956.1699999999255,0.0,0.0012582600249736,1
2,7663.4,758958.3,751294.9,0.0,0.0,0,0,1,0,-7663.400000000023,0.0,0.010097260943058399,1
2,25704.52,751294.9,725590.38,0.0,0.0,0,0,1,0,-25704.52000000002,0.0,0.034213622373850804,1
2,3453.72,725590.38,722136.67,0.0,0.0,0,0,1,0,-3453.7099999999627,0.0,0.004759875675308705,1
2,562.14,722136.67,721574.53,0.0,0.0,0,0,1,0,-562.140000000014,0.0,7.784399039035089E-4,1
2,33459.4,721574.53,688115.13,0.0,0.0,0,0,1,0,-33459.40000000002,0.0,0.04636998481639866,1
2,735.15,688115.13,687379.98,0.0,0.0,0,0,1,0,-735.1500000000233,0.0,0.0010683531983957393,1
2,3503.31,12158.0,8654.69,0.0,0.0,0,0,1,0,-3503.3099999999995,0.0,0.28814854416844876,1
3,20971.0,19462.0,0.0,0.0,0.0,0,0,1,0,-19462.0,0.0,1.0775357106155585,1
3,27659.67,37057.0,9397.33,0.0,0.0,0,0,1,0,-27659.67,0.0,0.7464087756699138,1
3,2673.5,11608.0,8934.5,140222.23,2167.32,0,1,0,0,-2673.5,-138054.91,0.23031529979324603,1
3,501.11,8934.5,8433.39,0.0,0.0,0,0,1,0,-501.1100000000006,0.0,0.05608707818008842,1
3,11866.89,10565.0,0.0,0.0,0.0,0,0,1,0,-10565.0,0.0,1.123226691907241,1
3,2108.36,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
3,6967.64,16736.0,9768.36,0.0,0.0,0,0,1,0,-6967.639999999999,0.0,0.4163264818355641,1
3,4136.97,13759.0,9622.03,0.0,0.0,0,0,1,0,-4136.969999999999,0.0,0.3006737408241878,1
3,1094.13,142.0,0.0,0.0,0.0,0,0,1,0,-142.0,0.0,7.7051408450704235,1
3,36563.86,100035.0,136598.86,0.0,0.0,0,0,0,0,36563.859999999986,0.0,0.36551067126505726,1
3,24826.85,593.0,0.0,0.0,0.0,0,0,1,0,-593.0,0.0,41.86652613827993,1
3,23669.02,0.0,23669.02,49059.87,25390.85,0,0,0,0,23669.02,-23669.020000000004,0.0,1
3,143254.72,23669.02,166923.73,360326.58,84207.15,0,0,0,0,143254.71000000002,-276119.43000000005,6.052414506388519,1
3,439543.98,166923.73,606467.71,4349631.34,3512606.05,0,0,0,0,439543.98,-837025.29,2.6332024811571126,1
3,140728.41,606467.71,747196.12,142895.73,2167.32,0,0,0,0,140728.41000000003,-140728.41,0.23204600620864055,1
3,159116.29,747196.12,906312.41,4024850.63,3809570.13,0,0,0,0,159116.29000000004,-215280.5,0.21295117271219235,1
3,140313.48,906312.41,1046625.89,457666.01,411058.34,0,0,0,0,140313.47999999998,-46607.669999999984,0.15481800585738423,1
3,98313.86,1046625.89,1144939.75,139849.41,8629.02,0,0,0,0,98313.85999999999,-131220.39,0.09393409903131672,1
3,302642.08,1144939.75,1447581.84,6794806.94,6235766.54,0,0,0,0,302642.0900000001,-559040.4000000004,0.26433013614908557,1
3,194242.46,1447581.84,1641824.3,7298141.96,7103899.5,0,0,0,0,194242.45999999996,-194242.45999999996,0.13418409559489913,1
3,236510.08,1641824.3,1878334.38,723308.11,486798.02,0,0,0,0,236510.07999999984,-236510.08999999997,0.14405322177287788,1
3,76284.92,1878334.38,1954619.3,693773.32,617488.4,0,0,0,0,76284.92000000016,-76284.91999999993,0.040613066987572256,1
3,34936.53,1954619.3,1989555.83,217318.86,31249.82,0,0,0,0,34936.53000000003,-186069.03999999998,0.017873828422752196,1
3,148620.65,1989555.83,1989555.83,1989555.83,6540346.28,0,0,0,0,0.0,4550790.45,0.0747004169267268,1
3,46013.11,1989555.83,2035568.94,354758.53,308745.42,0,0,0,0,46013.10999999987,-46013.110000000044,0.023127327871970298,1
3,155624.0,2035568.94,2191192.95,7470464.09,7760414.85,0,0,0,0,155624.01000000024,289950.7599999998,0.07645233572880121,1
3,151132.51,2191192.95,2342325.45,182382.33,31249.82,0,0,0,0,151132.5,-151132.50999999998,0.068972707309961,1
3,22624.41,2342325.45,2364949.86,50333.01,27708.6,0,0,0,0,22624.409999999683,-22624.410000000003,0.009658952388533369,1
3,168846.2,2364949.86,2533796.06,1.154422732E7,1.115733625E7,0,0,0,0,168846.2000000002,-386891.0700000003,0.07139525571167923,1
3,1332.59,2533796.06,2535128.65,8693.0,7360.41,0,0,0,0,1332.589999999851,-1332.5900000000001,5.259263052133722E-4,1
3,263407.81,2535128.65,2798536.46,1804161.31,1378570.36,0,0,0,0,263407.81000000006,-425590.94999999995,0.10390313327885747,1
3,196198.94,2798536.46,2994735.4,2321063.11,1748436.14,0,0,0,0,196198.93999999994,-572626.97,0.07010769479129816,1
3,437567.49,2994735.4,3432302.88,3697175.25,2560556.45,0,0,0,0,437567.48,-1136618.7999999998,0.14611223749517235,1
3,20997.64,3432302.88,3453300.52,7686896.3,6818933.6,0,0,0,0,20997.64000000013,-867962.7000000002,0.006117653579569878,1
3,56164.21,3453300.52,3509464.73,3865734.34,3809570.13,0,0,0,0,56164.20999999996,-56164.20999999996,0.016263921913173083,1
3,38923.13,3509464.73,3548387.86,295834.79,62111.53,0,0,0,0,38923.12999999989,-233723.25999999998,0.011090902172993201,1
3,101640.69,3548387.86,3650028.55,192397.59,93380.65,0,0,0,0,101640.68999999994,-99016.94,0.028644188293440957,1
3,7314.79,3650028.55,3657343.34,23174.68,17666.19,0,0,0,0,7314.790000000037,-5508.490000000002,0.0020040363793866764,1
3,95659.6,3657343.34,3753002.94,6090829.26,5792135.89,0,0,0,0,95659.6000000001,-298693.3700000001,0.02615548804340585,1
3,108216.36,3753002.94,3861219.3,3910087.36,3512606.05,0,0,0,0,108216.35999999987,-397481.31000000006,0.028834605709101842,1
3,289025.75,3861219.3,4150245.06,1.009308133E7,9670814.67,0,0,0,0,289025.76000000024,-422266.66000000015,0.07485349252242679,1
3,289264.94,4150245.06,4439510.0,3801870.99,3512606.05,0,0,0,0,289264.93999999994,-289264.9400000004,0.06969827945533413,1
3,129977.85,4439510.0,4569487.85,2642747.68,1982491.06,0,0,0,0,129977.84999999963,-660256.6200000001,0.029277521618376805,1
3,285360.2,4569487.85,4854848.05,9312870.77,9126860.4,0,0,0,0,285360.2000000002,-186010.36999999918,0.06244905542313676,1
3,351903.76,4854848.05,5206751.81,2512769.83,1982491.06,0,0,0,0,351903.7599999998,-530278.77,0.0724850204117099,1
3,132864.71,5206751.81,5339616.51,217071.86,84207.15,0,0,0,0,132864.7000000002,-132864.71,0.0255177728550115,1
3,94578.73,5339616.51,5434195.24,104397.0,10937.76,0,0,0,0,94578.73000000045,-93459.24,0.01771264468578849,1
3,223593.6,5434195.24,5657788.84,1275247.87,1066634.1,0,0,0,0,223593.59999999963,-208613.77000000002,0.04114566925276685,1
3,228724.76,5657788.84,5886513.6,3686737.74,3208966.39,0,0,0,0,228724.75999999978,-477771.3500000001,0.04042652818410947,1
3,176732.94,5886513.6,6063246.54,490353.25,68880.79,0,0,0,0,176732.9400000004,-421472.46,0.030023363914422965,1
3,93078.04,6063246.54,6156324.58,368079.98,167163.39,0,0,0,0,93078.04000000004,-200916.58999999997,0.01535118840805045,1
3,194800.13,6156324.58,6351124.72,256911.66,62111.53,0,0,0,0,194800.13999999966,-194800.13,0.03164227737972841,1
3,227590.61,6351124.72,6578715.32,3259607.77,2560556.45,0,0,0,0,227590.60000000056,-699051.3199999998,0.03583469385875956,1
3,56556.28,6578715.32,6635271.6,71287.2,14730.93,0,0,0,0,56556.27999999933,-56556.27,0.008596857782865728,1
3,11055.14,6635271.6,6646326.74,16141.42,5086.28,0,0,0,0,11055.140000000596,-11055.14,0.0016661171789863131,1
3,13012.92,30803.0,17790.08,0.0,0.0,0,0,1,0,-13012.919999999998,0.0,0.4224562542609486,1
3,13326.35,507.0,0.0,90450.54,103776.89,1,0,0,0,-507.0,13326.350000000006,26.284714003944774,1
3,2791.64,125848.0,123056.36,0.0,0.0,0,0,1,0,-2791.6399999999994,0.0,0.022182633017608543,1
3,380.76,155131.0,154750.24,0.0,0.0,0,0,1,0,-380.7600000000093,0.0,0.0024544417298928,1
3,12885.43,5069.0,0.0,0.0,0.0,0,0,1,0,-5069.0,0.0,2.5420063128822252,1
3,149995.94,31729.0,0.0,197.0,150192.94,0,0,0,1,-31729.0,149995.94,4.7274083645876015,1
3,2789.37,96.0,0.0,0.0,0.0,0,0,1,0,-96.0,0.0,29.0559375,1
3,3332.58,14905.0,11572.42,71251.67,74584.25,0,1,0,0,-3332.58,3332.5800000000017,0.2235880576987588,1
3,4364.24,67233.0,62868.76,71903.08,76267.32,0,1,0,0,-4364.239999999998,4364.240000000005,0.0649121711064507,1
3,22475.23,10555.0,0.0,0.0,0.0,0,0,1,0,-10555.0,0.0,2.12934438654666,1
3,25389.14,11352.0,0.0,0.0,0.0,0,0,1,0,-11352.0,0.0,2.2365345313601126,1
3,2455.51,193398.0,190942.49,0.0,0.0,0,0,1,0,-2455.5100000000093,0.0,0.012696666976907725,1
3,4402.18,190942.49,186540.3,0.0,0.0,0,0,1,0,-4402.190000000002,0.0,0.023055004677062715,1
3,21568.37,26407.0,4838.63,0.0,0.0,0,0,1,0,-21568.37,0.0,0.8167671450751695,1
3,10531.72,30569.0,20037.28,0.0,0.0,0,0,1,0,-10531.720000000001,0.0,0.3445228826589028,1
3,18491.91,206358.0,187866.09,0.0,0.0,0,0,1,0,-18491.910000000003,0.0,0.08961082196958683,1
3,10580.12,589.0,0.0,0.0,0.0,0,0,1,0,-589.0,0.0,17.962852292020376,1
3,195.73,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
3,19637.34,71005.0,51367.66,0.0,0.0,0,0,1,0,-19637.339999999997,0.0,0.2765627772692064,1
3,1442.11,49828.0,48385.89,0.0,0.0,0,0,1,0,-1442.1100000000006,0.0,0.02894175965320703,1
3,429.8,48385.89,47956.09,0.0,0.0,0,0,1,0,-429.8000000000029,0.0,0.008882754869239772,1
3,1119.49,113022.0,111902.51,9818.27,10937.76,0,1,0,0,-1119.4900000000052,1119.4899999999998,0.009905062731149689,1
3,12827.97,20886.0,8058.03,0.0,0.0,0,0,1,0,-12827.970000000001,0.0,0.6141898879632289,1
3,3599.45,141076.0,137476.55,0.0,0.0,0,0,1,0,-3599.4500000000116,0.0,0.02551426181632595,1
3,9289.47,30609.0,21319.53,0.0,0.0,0,0,1,0,-9289.470000000001,0.0,0.30348818974811326,1
3,7108.61,21319.53,14210.92,34704.23,13707.11,1,0,0,0,-7108.609999999999,-20997.120000000003,0.3334318345667095,1
3,14503.9,508.0,0.0,0.0,0.0,0,0,1,0,-508.0,0.0,28.550984251968504,1
3,13881.42,0.0,0.0,138627.65,152509.08,1,0,0,0,0.0,13881.429999999993,0.0,1
3,66548.43,80178.0,13629.57,0.0,66548.43,0,0,0,1,-66548.43,66548.43,0.8300086058519792,1
3,8442.16,13629.57,5187.4,16518.36,24960.53,1,0,0,0,-8442.17,8442.169999999998,0.6194003185720459,1
3,68934.46,5187.4,0.0,313620.32,68880.79,1,0,0,0,-5187.4,-244739.53000000003,13.288826772564292,1
3,99349.84,0.0,0.0,9027510.57,9126860.4,1,0,0,0,0.0,99349.83000000007,0.0,1
3,443092.83,0.0,0.0,7314840.09,7760414.85,1,0,0,0,0.0,445574.7599999998,0.0,1
3,14878.76,315228.01,300349.25,0.0,0.0,0,0,1,0,-14878.76000000001,0.0,0.047199993426980044,1
3,76289.1,300349.25,224060.15,5995169.66,5792135.89,1,0,0,0,-76289.1,-203033.77000000048,0.2540013001530718,1
3,14546.82,1198.0,0.0,0.0,0.0,0,0,1,0,-1198.0,0.0,12.142587646076795,1
3,16795.7,61880.0,45084.3,0.0,0.0,0,0,1,0,-16795.699999999997,0.0,0.27142372333548803,1
3,17788.49,105641.0,87852.51,0.0,0.0,0,0,1,0,-17788.490000000005,0.0,0.16838623261801763,1
3,7547.06,87852.51,80305.45,62860.04,70407.1,1,0,0,0,-7547.059999999998,7547.060000000005,0.08590602590637422,1
3,11621.56,18551.0,6929.44,0.0,0.0,0,0,1,0,-11621.560000000001,0.0,0.626465419653927,1
3,25026.76,203643.0,178616.24,11654.0,26579.75,1,0,0,0,-25026.76000000001,14925.75,0.12289526278831091,1
3,7517.69,10966.0,3448.31,0.0,0.0,0,0,1,0,-7517.6900000000005,0.0,0.685545321904067,1
3,17694.76,453.0,0.0,0.0,0.0,0,0,1,0,-453.0,0.0,39.06128035320088,1
3,30161.79,104414.0,74252.21,0.0,0.0,0,0,1,0,-30161.789999999994,0.0,0.2888672974888425,1
3,10485.37,140998.36,130513.0,0.0,0.0,0,0,1,0,-10485.359999999986,0.0,0.07436519119796856,1
3,10438.26,130513.0,120074.73,998630.6,1099502.6,1,0,0,0,-10438.270000000004,100872.00000000012,0.07997869943990255,1
3,1651.39,400.0,0.0,0.0,0.0,0,0,1,0,-400.0,0.0,4.128475,1
3,27475.78,1084.0,0.0,0.0,0.0,0,0,1,0,-1084.0,0.0,25.346660516605166,1
3,2623.75,50241.0,47617.25,90756.9,93380.65,0,1,0,0,-2623.75,2623.75,0.05222328377221791,1
3,4475.02,47617.25,43142.23,0.0,0.0,0,0,1,0,-4475.019999999997,0.0,0.09397896770603091,1
3,10565.64,168998.0,158432.36,0.0,0.0,0,0,1,0,-10565.640000000014,0.0,0.06251931975526337,1
3,12769.01,40873.0,28103.99,0.0,0.0,0,0,1,0,-12769.009999999998,0.0,0.3124069679250361,1
3,35.2,5266.0,5230.8,0.0,0.0,0,0,1,0,-35.19999999999982,0.0,0.00668439042916825,1
3,2339.27,5230.8,2891.53,0.0,0.0,0,0,1,0,-2339.27,0.0,0.4472107517014606,1
3,620.13,26082.0,25461.87,0.0,0.0,0,0,1,0,-620.130000000001,0.0,0.023776167471819647,1
3,5204.2,94612.96,89408.76,5227.86,10432.07,0,1,0,0,-5204.200000000012,5204.21,0.055005149400251294,1
3,3361.21,89408.76,86047.54,0.0,0.0,0,0,1,0,-3361.220000000001,0.0,0.03759374361080503,1
3,22178.82,40962.0,18783.18,0.0,0.0,0,0,1,0,-22178.82,0.0,0.5414486597334115,1
3,2011.37,18783.18,16771.81,0.0,0.0,0,0,1,0,-2011.369999999999,0.0,0.10708357157840152,1
3,26279.17,106458.0,132737.17,47409.85,21130.68,0,0,0,0,26279.170000000013,-26279.17,0.24685011929587253,1
3,8501.84,11206.0,2704.16,0.0,0.0,0,0,1,0,-8501.84,0.0,0.7586864179903623,1
3,9103.87,36680.76,27576.89,0.0,0.0,0,0,1,0,-9103.870000000003,0.0,0.24819196766915408,1
3,997.13,27576.89,26579.75,0.0,0.0,0,0,1,0,-997.1399999999994,0.0,0.03615817447145055,1
3,4538.75,10819.0,6280.25,80056.78,0.0,0,1,0,0,-4538.75,-80056.78,0.4195165911821795,1
3,18934.49,50377.0,31442.51,0.0,0.0,0,0,1,0,-18934.49,0.0,0.3758558469142665,1
3,2419.01,31442.51,29023.5,0.0,0.0,0,0,1,0,-2419.0099999999984,0.0,0.07693437960264624,1
3,392.99,29023.5,28630.51,0.0,0.0,0,0,1,0,-392.9900000000016,0.0,0.013540406911640568,1
3,11500.28,21220.0,9719.72,8671.64,20171.92,0,0,0,1,-11500.28,11500.279999999999,0.5419547596606975,1
3,16061.03,11260.0,0.0,0.0,0.0,0,0,1,0,-11260.0,0.0,1.426379218472469,1
3,2909.12,47558.4,44649.28,0.0,0.0,0,0,1,0,-2909.1200000000026,0.0,0.06116942538016417,1
3,6188.23,44649.28,38461.05,0.0,0.0,0,0,1,0,-6188.229999999996,0.0,0.1385964118570333,1
3,2382.11,38461.05,36078.93,0.0,0.0,0,0,1,0,-2382.1200000000026,0.0,0.0619356465827116,1
3,5882.36,721.0,0.0,0.0,0.0,0,0,1,0,-721.0,0.0,8.158613037447989,1
3,8137.28,29899.0,21761.72,0.0,0.0,0,0,1,0,-8137.279999999999,0.0,0.27215893508144084,1
3,21414.91,20800.0,0.0,0.0,0.0,0,0,1,0,-20800.0,0.0,1.0295629807692308,1
3,20995.68,3000.0,0.0,0.0,0.0,0,0,1,0,-3000.0,0.0,6.99856,1
3,963.64,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
3,1725.53,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
3,5876.12,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
3,669.13,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
3,2465.65,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
3,3619.41,7578.0,3958.59,11421.0,17031.43,0,1,0,0,-3619.41,5610.43,0.47762074425969914,1
3,19420.39,82802.0,63381.61,0.0,0.0,0,0,1,0,-19420.39,0.0,0.23454010772686648,1
3,3204.22,259443.0,256238.78,0.0,0.0,0,0,1,0,-3204.220000000001,0.0,0.012350381393986348,1
3,7312.09,240694.0,233381.91,0.0,0.0,0,0,1,0,-7312.0899999999965,0.0,0.030379195160660424,1
3,20781.99,197549.0,176767.01,0.0,0.0,0,0,1,0,-20781.98999999999,0.0,0.10519916577659215,1
3,2210.24,176767.01,174556.77,0.0,0.0,0,0,1,0,-2210.24000000002,0.0,0.012503690592492341,1
3,10696.23,11100.0,403.77,0.0,0.0,0,0,1,0,-10696.23,0.0,0.9636243243243243,1
3,18799.1,257010.0,238210.9,0.0,0.0,0,0,1,0,-18799.100000000006,0.0,0.07314540290261079,1
3,11165.58,1295.12,0.0,0.0,0.0,0,0,1,0,-1295.12,0.0,8.62127061585027,1
3,2816.13,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
3,3117.69,70363.0,67245.31,1.305770852E7,1.306082621E7,0,1,0,0,-3117.6900000000023,3117.690000001341,0.04430865653823743,1
3,11706.28,8526.0,0.0,0.0,0.0,0,0,1,0,-8526.0,0.0,1.3730096176401596,1
3,20024.59,74815.0,54790.41,0.0,0.0,0,0,1,0,-20024.589999999997,0.0,0.26765474837933567,1
3,3891.04,40512.0,36620.96,0.0,0.0,0,0,1,0,-3891.040000000001,0.0,0.09604660347551343,1
3,372.28,36620.96,36248.68,0.0,0.0,0,0,1,0,-372.27999999999884,0.0,0.010165762994743994,1
3,136416.82,15719.0,0.0,52298.57,188715.38,1,0,0,0,-15719.0,136416.81,8.678466823589288,1
3,11128.08,502326.0,491197.92,0.0,0.0,0,0,1,0,-11128.080000000016,0.0,0.02215310376130242,1
3,18118.2,30075.0,11956.8,0.0,0.0,0,0,1,0,-18118.2,0.0,0.6024339152119701,1
3,732.85,11956.8,11223.95,0.0,0.0,0,0,1,0,-732.8499999999985,0.0,0.061291482670948756,1
3,19320.18,34302.99,53623.17,78197.44,36407.19,0,0,0,0,19320.18,-41790.25,0.5632214567884608,1
3,31678.91,53623.17,21944.26,32049.85,111995.96,1,0,0,0,-31678.91,79946.11000000002,0.5907690649396521,1
3,90433.73,21944.26,0.0,1009068.86,1099502.6,1,0,0,0,-21944.26,90433.7400000001,4.1210653719924935,1
3,4798.43,9166.0,4367.57,0.0,0.0,0,0,1,0,-4798.43,0.0,0.523503163866463,1
3,3027.72,60.0,0.0,0.0,0.0,0,0,1,0,-60.0,0.0,50.461999999999996,1
3,14586.28,3190.0,0.0,0.0,0.0,0,0,1,0,-3190.0,0.0,4.5725015673981195,1
3,19715.54,63401.0,43685.46,0.0,0.0,0,0,1,0,-19715.54,0.0,0.31096575763789214,1
3,9624.49,41287.0,31662.51,0.0,0.0,0,0,1,0,-9624.490000000002,0.0,0.2331118754087243,1
3,14144.71,10776.0,0.0,0.0,0.0,0,0,1,0,-10776.0,0.0,1.3126122865627319,1
3,3204.02,12566.0,9361.98,0.0,0.0,0,0,1,0,-3204.0200000000004,0.0,0.254975330256247,1
3,14685.31,51043.0,36357.69,0.0,0.0,0,0,1,0,-14685.309999999998,0.0,0.28770468036753327,1
3,348.29,36357.69,36009.4,0.0,0.0,0,0,1,0,-348.2900000000009,0.0,0.009579541494522892,1
3,7210.86,36009.4,28798.53,0.0,0.0,0,0,1,0,-7210.870000000003,0.0,0.20024937932873083,1
3,9778.62,95292.0,85513.38,0.0,0.0,0,0,1,0,-9778.619999999995,0.0,0.10261742853544895,1
3,32907.19,12517.0,0.0,0.0,0.0,0,0,1,0,-12517.0,0.0,2.6289997603259567,1
3,93705.81,0.0,0.0,317352.53,411058.34,1,0,0,0,0.0,93705.81,0.0,1
3,91705.07,0.0,0.0,379539.92,416581.85,1,0,0,0,0.0,37041.92999999999,0.0,1
3,10326.31,29690.0,19363.69,0.0,0.0,0,0,1,0,-10326.310000000001,0.0,0.3478043112158976,1
3,320.37,557054.0,556733.63,0.0,0.0,0,0,1,0,-320.36999999999534,0.0,5.751148003604677E-4,1
3,278349.71,536.0,0.0,544006.12,549946.93,1,0,0,0,-536.0,5940.810000000056,519.3091604477612,1
3,5365.37,31469.0,26103.63,0.0,0.0,0,0,1,0,-5365.369999999999,0.0,0.17049699704471066,1
3,63180.2,26103.63,0.0,267912.2,125857.29,1,0,0,0,-26103.63,-142054.91000000003,2.420360693129653,1
3,671.31,1024.0,352.69,0.0,0.0,0,0,1,0,-671.31,0.0,0.655576171875,1
3,2481.93,230466.0,227984.07,7757932.92,7760414.85,0,1,0,0,-2481.929999999993,2481.929999999702,0.010769180703444325,1
3,23840.24,31073.0,7232.76,0.0,0.0,0,0,1,0,-23840.239999999998,0.0,0.7672332893508834,1
3,1005.59,7232.76,6227.17,0.0,0.0,0,0,1,0,-1005.5900000000001,0.0,0.1390326790879277,1
3,1399.83,6227.17,4827.34,0.0,0.0,0,0,1,0,-1399.83,0.0,0.22479392725748612,1
3,15304.68,4827.34,0.0,0.0,0.0,0,0,1,0,-4827.34,0.0,3.1704168341156826,1
3,12638.35,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
3,4970.55,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
3,4798.39,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
3,8724.11,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
3,12208.56,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
3,9051.52,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
3,9718.62,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
3,2556.46,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
3,3198.62,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
3,10172.81,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
3,5694.58,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
3,3926.01,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
3,12587.22,0.0,0.0,0.0,0.0,0,0,1,0,0.0,0.0,0.0,1
3,16878.5,38211.98,21333.48,0.0,0.0,0,0,1,0,-16878.500000000004,0.0,0.44170702486497687,1
3,69219.36,21333.48,90552.84,262540.06,7616.73,0,0,0,0,69219.36,-254923.33,3.2446351931330475,1
3,254710.92,90552.84,345263.76,1.652369101E7,1.594559447E7,0,0,0,0,254710.92,-578096.5399999991,2.8128429765427567,1
3,107838.55,345263.76,453102.31,275001.94,167163.39,0,0,0,0,107838.54999999999,-107838.54999999999,0.3123367190347461,1
3,590182.14,453102.31,1043284.45,7665898.66,6818933.6,0,0,0,0,590182.1399999999,-846965.0600000005,1.3025361534793323,1
3,224808.55,1043284.45,1268093.0,748145.12,331525.89,0,0,0,0,224808.55000000005,-416619.23,0.21548154963873947,1
3,133683.73,1268093.0,1401776.73,822355.83,549946.93,0,0,0,0,133683.72999999998,-272408.8999999999,0.10542107716074453,1
3,105980.46,1401776.73,1507757.19,6646326.74,6540346.28,0,0,0,0,105980.45999999996,-105980.45999999996,0.07560437959331798,1
3,138725.17,1507757.19,1646482.36,688672.1,549946.93,0,0,0,0,138725.17000000016,-138725.16999999993,0.09200763287356635,1
3,176482.1,1646482.36,1822964.46,260744.05,84261.95,0,0,0,0,176482.09999999986,-176482.09999999998,0.10718736154573803,1
3,249046.59,1822964.46,2072011.06,3458012.98,3208966.39,0,0,0,0,249046.6000000001,-249046.58999999985,0.13661626184418318,1
